Close,High,Low,Open,Volume,Symbol,Day,Week,Month,Change,Trend,Close,High,Low,Open,Volume
HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,HDFCBANK.NS,,,,,,,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
928.4508666992188,934.6318773390369,923.8504876112668,924.2751495079949,4933674.0,HDFCBANK.NS,2018-10-19,2018-41,2018-10,-3.23199462890625,down,,,,,
943.1483764648438,953.1040558256252,938.2884664087605,950.2730536796086,10165580.0,HDFCBANK.NS,2018-10-22,2018-42,2018-10,14.697509765625,up,,,,,
936.5191650390625,943.1484519671031,930.9279468724606,930.9279468724606,9714282.0,HDFCBANK.NS,2018-10-23,2018-42,2018-10,-6.62921142578125,down,,,,,
940.0108032226562,947.8196749467371,930.7392583699482,945.554849872357,9036168.0,HDFCBANK.NS,2018-10-24,2018-42,2018-10,3.49163818359375,up,,,,,
928.9462890625,945.366068633594,925.9500987401415,931.211056453224,14923528.0,HDFCBANK.NS,2018-10-25,2018-42,2018-10,-11.06451416015625,down,,,,,
925.3602294921875,932.9095686929294,919.6038813903766,928.9462116900496,7577856.0,HDFCBANK.NS,2018-10-26,2018-42,2018-10,-3.5860595703125,down,,,,,
908.8932495117188,927.1295753405491,894.2191758459277,926.7285282280922,8522140.0,HDFCBANK.NS,2018-10-29,2018-43,2018-10,-16.46697998046875,down,,,,,
902.4999389648438,911.582737984618,896.1537985326402,908.2799019774274,6914352.0,HDFCBANK.NS,2018-10-30,2018-43,2018-10,-6.393310546875,down,,,,,
902.028076171875,904.9298649468857,889.4065246941202,897.4513123196309,11724702.0,HDFCBANK.NS,2018-10-31,2018-43,2018-10,-0.47186279296875,down,,,,,
902.2404174804688,910.6390807457921,894.5967342456071,910.6390807457921,9814526.0,HDFCBANK.NS,2018-11-01,2018-43,2018-11,0.21234130859375,up,,,,,
919.8162231445312,924.7940919332339,902.1460733552772,908.7517454405146,15046434.0,HDFCBANK.NS,2018-11-02,2018-43,2018-11,17.5758056640625,up,,,,,
922.9067993164062,924.6290039940183,914.4137919607338,920.0286250096957,2852648.0,HDFCBANK.NS,2018-11-05,2018-44,2018-11,3.090576171875,up,,,,,
918.447998046875,932.3434787783726,916.7493504898052,922.4349701476308,4242794.0,HDFCBANK.NS,2018-11-06,2018-44,2018-11,-4.45880126953125,down,,,,,
923.8268432617188,927.1296794240842,920.0757880875034,925.2659591997918,479380.0,HDFCBANK.NS,2018-11-07,2018-44,2018-11,5.37884521484375,up,,,,,
917.9053344726562,924.7469234429567,913.6116591210181,923.9447715572703,5050810.0,HDFCBANK.NS,2018-11-09,2018-44,2018-11,-5.9215087890625,down,,,,,
906.4161987304688,925.7377666938082,904.5760356870816,920.7835125907068,3953882.0,HDFCBANK.NS,2018-11-12,2018-45,2018-11,-11.4891357421875,down,,,,,
909.5774536132812,914.272176087923,900.3530813497091,905.4489085638111,6675210.0,HDFCBANK.NS,2018-11-13,2018-45,2018-11,3.1612548828125,up,,,,,
923.7324829101562,924.7941088003607,913.7531880228559,914.6732983525009,13055318.0,HDFCBANK.NS,2018-11-14,2018-45,2018-11,14.155029296875,up,,,,,
931.9423217773438,932.9567757274501,911.2051966003542,925.6905254019201,5196262.0,HDFCBANK.NS,2018-11-15,2018-45,2018-11,8.2098388671875,up,,,,,
945.6963500976562,949.8012804318547,934.2307676378899,934.7026013589191,7906608.0,HDFCBANK.NS,2018-11-16,2018-45,2018-11,13.7540283203125,up,,,,,
950.2258911132812,953.5758988327523,944.5638867659319,948.8575618766279,6143214.0,HDFCBANK.NS,2018-11-19,2018-46,2018-11,4.529541015625,up,,,,,
949.5416870117188,952.9153094167632,943.219161639166,949.8012185801399,2852584.0,HDFCBANK.NS,2018-11-20,2018-46,2018-11,-0.6842041015625,down,,,,,
952.514404296875,954.9679168134577,945.5548563273993,949.6834017330204,3272802.0,HDFCBANK.NS,2018-11-21,2018-46,2018-11,2.97271728515625,up,,,,,
946.2625122070312,960.181606752086,943.7382133597636,949.9192234858169,6487276.0,HDFCBANK.NS,2018-11-22,2018-46,2018-11,-6.25189208984375,down,,,,,
967.164794921875,968.2028060806713,949.3530717593286,950.2259526333468,9092218.0,HDFCBANK.NS,2018-11-26,2018-47,2018-11,20.90228271484375,up,,,,,
973.8648071289062,975.7049125764923,962.8946730369745,963.0362461930458,6447720.0,HDFCBANK.NS,2018-11-27,2018-47,2018-11,6.70001220703125,up,,,,,
985.7786254882812,990.1903169640545,972.0247182653354,974.3366574767504,6510554.0,HDFCBANK.NS,2018-11-28,2018-47,2018-11,11.913818359375,up,,,,,
1005.5012817382812,1008.4973567728973,988.0198192049955,991.3226552768365,15954318.0,HDFCBANK.NS,2018-11-29,2018-47,2018-11,19.72265625,up,,,,,
1004.2744140625,1008.5681468028965,995.5691053506766,1005.0057793350433,6520462.0,HDFCBANK.NS,2018-11-30,2018-47,2018-11,-1.22686767578125,down,,,,,
997.1261596679688,1010.6677635261331,994.1063549370616,1005.4775929384639,5399928.0,HDFCBANK.NS,2018-12-03,2018-48,2018-12,-7.14825439453125,down,,,,,
984.0328369140625,996.0409820386816,980.75361560172,993.3986671315079,4078710.0,HDFCBANK.NS,2018-12-04,2018-48,2018-12,-13.09332275390625,down,,,,,
990.473388671875,993.3516206351724,979.5032539432773,980.4705361731584,5899422.0,HDFCBANK.NS,2018-12-05,2018-48,2018-12,6.4405517578125,up,,,,,
989.4588623046875,991.6292281616597,983.7732433034361,985.9908386069004,5865126.0,HDFCBANK.NS,2018-12-06,2018-48,2018-12,-1.0145263671875,down,,,,,
994.4367065429688,999.3437307201776,981.5556240855836,994.0119871162029,4951960.0,HDFCBANK.NS,2018-12-07,2018-48,2018-12,4.97784423828125,up,,,,,
985.542724609375,993.1156791765486,974.7612775708443,974.7612775708443,5457528.0,HDFCBANK.NS,2018-12-10,2018-49,2018-12,-8.89398193359375,down,,,,,
971.7651977539062,977.3092441732226,958.7661552383695,970.0901649459092,9452890.0,HDFCBANK.NS,2018-12-11,2018-49,2018-12,-13.77752685546875,down,,,,,
983.9148559570312,986.0381076465399,972.0246695345386,975.2566613234135,5685244.0,HDFCBANK.NS,2018-12-12,2018-49,2018-12,12.149658203125,up,,,,,
991.4641723632812,1002.646607963936,986.7458353846274,988.4915970279745,3532118.0,HDFCBANK.NS,2018-12-13,2018-49,2018-12,7.54931640625,up,,,,,
988.8219604492188,999.3438760450127,985.2124783625479,993.162807882423,3079142.0,HDFCBANK.NS,2018-12-14,2018-49,2018-12,-2.6422119140625,down,,,,,
1005.10009765625,1006.2325676220424,990.3789096511192,992.7380780876392,4218662.0,HDFCBANK.NS,2018-12-17,2018-50,2018-12,16.27813720703125,up,,,,,
1007.5772705078125,1009.2523032129568,992.0776022886199,1002.1747975803273,3706984.0,HDFCBANK.NS,2018-12-18,2018-50,2018-12,2.4771728515625,up,,,,,
1001.9154052734375,1018.8778064254175,997.2442969841031,1006.4686703129572,4504948.0,HDFCBANK.NS,2018-12-19,2018-50,2018-12,-5.661865234375,down,,,,,
1008.5209350585938,1009.9364361810958,992.1010989988145,996.7723218193371,3990238.0,HDFCBANK.NS,2018-12-20,2018-50,2018-12,6.60552978515625,up,,,,,
996.1116943359375,1014.0178758492192,995.1209126576757,1006.8931407253388,5110154.0,HDFCBANK.NS,2018-12-21,2018-50,2018-12,-12.40924072265625,down,,,,,
981.7208862304688,992.7382508235413,980.1639269464725,992.7382508235413,2800744.0,HDFCBANK.NS,2018-12-24,2018-51,2018-12,-14.39080810546875,down,,,,,
1001.3963012695312,1003.5902819013968,976.2239272468217,979.9985968543493,3800958.0,HDFCBANK.NS,2018-12-26,2018-51,2018-12,19.6754150390625,up,,,,,
993.2337036132812,1008.8749470590753,990.1195546442457,1006.421434486334,5819934.0,HDFCBANK.NS,2018-12-27,2018-51,2018-12,-8.16259765625,down,,,,,
1001.6558227539062,1008.6626000256113,998.1642990780871,999.0372375939352,4707806.0,HDFCBANK.NS,2018-12-28,2018-51,2018-12,8.422119140625,up,,,,,
1001.0894775390625,1008.3085557500083,998.7303091821368,1008.3085557500083,2933264.0,HDFCBANK.NS,2018-12-31,2018-52,2018-12,-0.56634521484375,down,,,,,
1013.5460205078125,1014.9142921649741,993.4930881893507,1003.8969291548505,3186720.0,HDFCBANK.NS,2019-01-01,2019-00,2019-01,12.45654296875,up,,,,,
1004.2981567382812,1013.2629981655903,1000.1459966174014,1011.0454025354874,4067116.0,HDFCBANK.NS,2019-01-02,2019-00,2019-01,-9.24786376953125,down,,,,,
996.4185180664062,1004.1801600732052,992.266358103583,1002.269210381895,6385832.0,HDFCBANK.NS,2019-01-03,2019-00,2019-01,-7.879638671875,down,,,,,
999.0842895507812,1004.2980752068903,995.7343392477542,998.0462784032768,3643560.0,HDFCBANK.NS,2019-01-04,2019-00,2019-01,2.665771484375,up,,,,,
1000.5941162109375,1007.5301639388452,999.3438029504794,1003.9205669224035,2693506.0,HDFCBANK.NS,2019-01-07,2019-01,2019-01,1.50982666015625,up,,,,,
992.2664184570312,1001.9390107434646,989.2702279395706,1001.2312600883596,4171730.0,HDFCBANK.NS,2019-01-08,2019-01,2019-01,-8.32769775390625,down,,,,,
998.7777099609375,1000.924576572775,992.0776937166758,999.3438874249704,4284314.0,HDFCBANK.NS,2019-01-09,2019-01,2019-01,6.51129150390625,up,,,,,
994.8614501953125,1002.0805295243177,987.3828392680969,998.8720370232281,3845770.0,HDFCBANK.NS,2019-01-10,2019-01,2019-01,-3.916259765625,down,,,,,
996.4654541015625,1002.1746874285433,994.6253489168405,997.3620071660855,3204020.0,HDFCBANK.NS,2019-01-11,2019-01,2019-01,1.60400390625,up,,,,,
991.62939453125,995.5220231254605,990.1195495092237,995.5220231254605,2427580.0,HDFCBANK.NS,2019-01-14,2019-02,2019-01,-4.8360595703125,down,,,,,
1001.1838989257812,1003.3543800600877,991.7944542141098,993.2335700622623,2543778.0,HDFCBANK.NS,2019-01-15,2019-02,2019-01,9.55450439453125,up,,,,,
1000.3818359375,1002.6466608454599,994.7434459893839,1000.3111069565994,2626226.0,HDFCBANK.NS,2019-01-16,2019-02,2019-01,-0.80206298828125,down,,,,,
1006.0910034179688,1007.7895355910948,997.1497780028536,1002.7645528541599,4120114.0,HDFCBANK.NS,2019-01-17,2019-02,2019-01,5.70916748046875,up,,,,,
1005.123779296875,1009.2523243356487,997.716012951774,1007.3649894607807,2603988.0,HDFCBANK.NS,2019-01-18,2019-02,2019-01,-0.96722412109375,down,,,,,
1013.5694580078125,1022.2276519800037,1003.3543050706106,1009.7004449301405,8780756.0,HDFCBANK.NS,2019-01-21,2019-03,2019-01,8.4456787109375,up,,,,,
1007.7660522460938,1012.9326082122063,1004.5575600536314,1012.5551182141918,4398488.0,HDFCBANK.NS,2019-01-22,2019-03,2019-01,-5.80340576171875,down,,,,,
993.3986206054688,1007.766048848878,991.5349005391614,1006.8931104310229,3812144.0,HDFCBANK.NS,2019-01-23,2019-03,2019-01,-14.367431640625,down,,,,,
991.91259765625,1001.0661272212716,989.8600745660992,995.5693095753062,5055786.0,HDFCBANK.NS,2019-01-24,2019-03,2019-01,-1.48602294921875,down,,,,,
988.9634399414062,995.569111773076,986.1324377278335,987.5479388346199,5631118.0,HDFCBANK.NS,2019-01-25,2019-03,2019-01,-2.94915771484375,down,,,,,
983.3722534179688,991.8181465684838,979.8807297830023,986.1325269033224,7680218.0,HDFCBANK.NS,2019-01-28,2019-04,2019-01,-5.5911865234375,down,,,,,
970.8450927734375,982.829622991648,968.6746116187486,980.5884128576056,7381394.0,HDFCBANK.NS,2019-01-29,2019-04,2019-01,-12.52716064453125,down,,,,,
960.0400390625,970.6799123987853,956.8787762035419,970.6799123987853,9257080.0,HDFCBANK.NS,2019-01-30,2019-04,2019-01,-10.8050537109375,down,,,,,
981.3905029296875,986.0144963304664,954.0477624501509,958.294265843846,8289702.0,HDFCBANK.NS,2019-01-31,2019-04,2019-01,21.3504638671875,up,,,,,
986.3449096679688,998.872119658515,979.8100808828425,981.3906549412733,7827094.0,HDFCBANK.NS,2019-02-01,2019-04,2019-02,4.95440673828125,up,,,,,
993.1627807617188,996.9846800851807,982.6644801787111,988.491672871961,3969144.0,HDFCBANK.NS,2019-02-04,2019-05,2019-02,6.81787109375,up,,,,,
997.480224609375,999.8157787791848,989.4354356299908,994.6256072045878,4345144.0,HDFCBANK.NS,2019-02-05,2019-05,2019-02,4.31744384765625,up,,,,,
1001.5377197265625,1003.590242322219,997.2677170564652,998.5180302371396,5437842.0,HDFCBANK.NS,2019-02-06,2019-05,2019-02,4.0574951171875,up,,,,,
998.9899291992188,1005.0058090420762,993.6110709466454,1002.6702552006635,3608654.0,HDFCBANK.NS,2019-02-07,2019-05,2019-02,-2.54779052734375,down,,,,,
1001.5377197265625,1012.0596338813417,993.9883808092351,996.5127370872244,6117822.0,HDFCBANK.NS,2019-02-08,2019-05,2019-02,2.54779052734375,up,,,,,
1009.5589599609375,1011.0924195312527,997.1262107148024,997.1262107148024,3518182.0,HDFCBANK.NS,2019-02-11,2019-06,2019-02,8.021240234375,up,,,,,
1004.8642578125,1013.4988379905611,1002.5523186450615,1008.7805007559681,4886194.0,HDFCBANK.NS,2019-02-12,2019-06,2019-02,-4.6947021484375,down,,,,,
995.6634521484375,1009.7241194676294,993.4930862415475,1009.7241194676294,3720694.0,HDFCBANK.NS,2019-02-14,2019-06,2019-02,-9.2008056640625,down,,,,,
991.1574096679688,994.6726628661428,980.5647662075513,994.318787593342,4208262.0,HDFCBANK.NS,2019-02-15,2019-06,2019-02,-4.50604248046875,down,,,,,
986.085205078125,999.3437781461479,984.2450997227878,994.0592637367268,3569372.0,HDFCBANK.NS,2019-02-18,2019-07,2019-02,-5.07220458984375,down,,,,,
983.3250732421875,994.6961966164575,980.5647999418699,985.990887644823,2634318.0,HDFCBANK.NS,2019-02-19,2019-07,2019-02,-2.7601318359375,down,,,,,
994.7906494140625,996.0409626691303,982.3105556187764,985.4247041849733,2446250.0,HDFCBANK.NS,2019-02-20,2019-07,2019-02,11.465576171875,up,,,,,
998.3529663085938,1000.2639159980259,987.8311660413848,991.6529502264647,2630772.0,HDFCBANK.NS,2019-02-21,2019-07,2019-02,3.56231689453125,up,,,,,
986.8165893554688,1004.1093639364833,985.7078492536677,1000.0043185060646,4445354.0,HDFCBANK.NS,2019-02-22,2019-07,2019-02,-11.536376953125,down,,,,,
1002.8355102539062,1004.9823770779807,988.5625378350554,988.5625378350554,4070298.0,HDFCBANK.NS,2019-02-25,2019-08,2019-02,16.0189208984375,up,,,,,
995.8758544921875,1002.6467148559053,991.3699343522169,996.1590008186024,4803714.0,HDFCBANK.NS,2019-02-26,2019-08,2019-02,-6.95965576171875,down,,,,,
987.1940307617188,1002.387052431067,985.2594665692035,998.4473102643279,3515046.0,HDFCBANK.NS,2019-02-27,2019-08,2019-02,-8.68182373046875,down,,,,,
980.2581787109375,993.6110961712589,978.2056559290505,987.5952161756774,5822688.0,HDFCBANK.NS,2019-02-28,2019-08,2019-02,-6.93585205078125,down,,,,,
982.9946899414062,991.27527842086,979.9985001585534,984.3629614616186,4676464.0,HDFCBANK.NS,2019-03-01,2019-08,2019-03,2.73651123046875,up,,,,,
994.2008666992188,996.0882015587351,976.6957897996938,985.6134009333971,5918638.0,HDFCBANK.NS,2019-03-05,2019-09,2019-03,11.2061767578125,up,,,,,
992.856201171875,995.7108184922488,986.3921016225116,995.5692453238239,4229022.0,HDFCBANK.NS,2019-03-06,2019-09,2019-03,-1.34466552734375,down,,,,,
1003.3543090820312,1005.0057269432056,988.4915483314628,995.3803660584399,5102426.0,HDFCBANK.NS,2019-03-07,2019-09,2019-03,10.49810791015625,up,,,,,
1004.156494140625,1005.005817870539,995.3096119410604,997.9519268355085,3526730.0,HDFCBANK.NS,2019-03-08,2019-09,2019-03,0.80218505859375,up,,,,,
1004.2744140625,1011.4698779755796,1001.3254534423854,1005.9494467334799,4612054.0,HDFCBANK.NS,2019-03-11,2019-10,2019-03,0.117919921875,up,,,,,
1024.3509521484375,1026.2382869289966,1008.3086065136854,1013.026943465083,7548646.0,HDFCBANK.NS,2019-03-12,2019-10,2019-03,20.0765380859375,up,,,,,
1050.5614013671875,1054.0765395727542,1024.870078130323,1026.2383498526142,28583174.0,HDFCBANK.NS,2019-03-13,2019-10,2019-03,26.21044921875,up,,,,,
1049.7120361328125,1060.446252931114,1043.0356352786318,1059.1959396892619,7689932.0,HDFCBANK.NS,2019-03-14,2019-10,2019-03,-0.849365234375,down,,,,,
1063.0413818359375,1066.2969884591214,1051.269153442467,1052.6610398916896,6381544.0,HDFCBANK.NS,2019-03-15,2019-10,2019-03,13.329345703125,up,,,,,
1067.0281982421875,1081.277551613563,1060.2102249522532,1067.2405003486188,7179360.0,HDFCBANK.NS,2019-03-18,2019-11,2019-03,3.98681640625,up,,,,,
1070.0009765625,1073.8463755115472,1062.0977613238617,1070.8266856172831,5978996.0,HDFCBANK.NS,2019-03-19,2019-11,2019-03,2.9727783203125,up,,,,,
1084.7457275390625,1085.21756126135,1066.8396608170062,1070.5907158704363,5855996.0,HDFCBANK.NS,2019-03-20,2019-11,2019-03,14.7447509765625,up,,,,,
1073.9642333984375,1088.5203491646027,1071.4399922121318,1085.2175132546972,15201940.0,HDFCBANK.NS,2019-03-22,2019-11,2019-03,-10.781494140625,down,,,,,
1076.3944091796875,1079.4849434310104,1063.0414903675594,1066.3443267779335,4599630.0,HDFCBANK.NS,2019-03-25,2019-12,2019-03,2.43017578125,up,,,,,
1090.572998046875,1092.295145178821,1072.289440001225,1073.84639924105,5893424.0,HDFCBANK.NS,2019-03-26,2019-12,2019-03,14.1785888671875,up,,,,,
1084.9580078125,1098.45249807551,1075.3326461493054,1093.970077804103,6942650.0,HDFCBANK.NS,2019-03-27,2019-12,2019-03,-5.614990234375,down,,,,,
1086.538818359375,1097.0135049159433,1079.4849266030822,1084.651483297154,9777164.0,HDFCBANK.NS,2019-03-28,2019-12,2019-03,1.580810546875,up,,,,,
1090.78515625,1100.3161738249953,1087.3879766937546,1097.1312963921828,4823538.0,HDFCBANK.NS,2019-04-01,2019-13,2019-04,4.246337890625,up,,,,,
1082.7877197265625,1094.6542923789318,1078.3524133911694,1094.6542923789318,5455248.0,HDFCBANK.NS,2019-04-02,2019-13,2019-04,-7.9974365234375,down,,,,,
1081.7967529296875,1092.7668868324747,1079.6735012065674,1081.4901070916371,3829726.0,HDFCBANK.NS,2019-04-03,2019-13,2019-04,-0.990966796875,down,,,,,
1077.6446533203125,1091.3514465809355,1075.7809330758896,1081.7968132937483,4605776.0,HDFCBANK.NS,2019-04-04,2019-13,2019-04,-4.152099609375,down,,,,,
1087.85986328125,1091.7052619947735,1076.7245414898211,1079.461200085387,4175590.0,HDFCBANK.NS,2019-04-05,2019-13,2019-04,10.2152099609375,up,,,,,
1080.2159423828125,1096.0459848209034,1075.8279814703483,1094.1822648901368,3199066.0,HDFCBANK.NS,2019-04-08,2019-14,2019-04,-7.6439208984375,down,,,,,
1079.20166015625,1086.633041136668,1069.6470274671412,1083.6133514507076,5388800.0,HDFCBANK.NS,2019-04-09,2019-14,2019-04,-1.0142822265625,down,,,,,
1055.6572265625,1077.6682236698382,1052.6610363429988,1061.6258770828092,54064350.0,HDFCBANK.NS,2019-04-10,2019-14,2019-04,-23.54443359375,down,,,,,
1065.16455078125,1067.7596360655455,1055.468345452992,1059.2194002342646,4396650.0,HDFCBANK.NS,2019-04-11,2019-14,2019-04,9.50732421875,up,,,,,
1068.8212890625,1072.1005102391669,1062.6167219842116,1062.6167219842116,4585222.0,HDFCBANK.NS,2019-04-12,2019-14,2019-04,3.65673828125,up,,,,,
1079.9329833984375,1081.8674324303188,1068.3966726025214,1071.0624868998952,5109890.0,HDFCBANK.NS,2019-04-15,2019-15,2019-04,11.1116943359375,up,,,,,
1087.6005859375,1089.8889108821086,1075.9226987195464,1080.9476828994466,4136888.0,HDFCBANK.NS,2019-04-16,2019-15,2019-04,7.6676025390625,up,,,,,
1082.221435546875,1092.3187469218883,1079.5556209345818,1091.3514646947935,5307428.0,HDFCBANK.NS,2019-04-18,2019-15,2019-04,-5.379150390625,down,,,,,
1070.44921875,1097.013482240429,1066.8161218690798,1097.013482240429,10490210.0,HDFCBANK.NS,2019-04-22,2019-16,2019-04,-11.772216796875,down,,,,,
1059.408203125,1080.4991459482042,1057.6624415174624,1074.6248395690304,7641200.0,HDFCBANK.NS,2019-04-23,2019-16,2019-04,-11.041015625,down,,,,,
1075.6629638671875,1077.6210278017581,1060.2340236781968,1061.6259101661024,6177064.0,HDFCBANK.NS,2019-04-24,2019-16,2019-04,16.2547607421875,up,,,,,
1067.9720458984375,1084.651414530869,1065.3769603524106,1079.0365239604682,9043318.0,HDFCBANK.NS,2019-04-25,2019-16,2019-04,-7.69091796875,down,,,,,
1076.229248046875,1078.1401979134455,1064.8816224874076,1069.1281265492112,5853784.0,HDFCBANK.NS,2019-04-26,2019-16,2019-04,8.2572021484375,up,,,,,
1093.4510498046875,1094.6542488497225,1075.0259196893874,1078.1400683713862,6268418.0,HDFCBANK.NS,2019-04-30,2019-17,2019-04,17.2218017578125,up,,,,,
1111.5460205078125,1113.3625114094746,1093.4747640438634,1096.3057666692196,8584650.0,HDFCBANK.NS,2019-05-02,2019-17,2019-05,18.094970703125,up,,,,,
1117.2786865234375,1122.0206386701147,1111.8762132153597,1115.5093099906314,6175760.0,HDFCBANK.NS,2019-05-03,2019-17,2019-05,5.732666015625,up,,,,,
1098.64111328125,1109.7055900800292,1093.262255386567,1107.8654847986297,6874046.0,HDFCBANK.NS,2019-05-06,2019-18,2019-05,-18.6375732421875,down,,,,,
1095.76318359375,1112.584011136685,1093.7106606509058,1109.7057791100879,4962102.0,HDFCBANK.NS,2019-05-07,2019-18,2019-05,-2.8779296875,down,,,,,
1088.6383056640625,1096.4471764474226,1079.5555069278903,1095.857384321697,6032104.0,HDFCBANK.NS,2019-05-08,2019-18,2019-05,-7.1248779296875,down,,,,,
1080.9239501953125,1085.2176836297997,1071.8176504833662,1085.2176836297997,4513862.0,HDFCBANK.NS,2019-05-09,2019-18,2019-05,-7.71435546875,down,,,,,
1083.5662841796875,1096.9663175581693,1081.1363862713465,1081.1363862713465,5297100.0,HDFCBANK.NS,2019-05-10,2019-18,2019-05,2.642333984375,up,,,,,
1079.1781005859375,1091.516621928854,1075.7809207171663,1083.3538752372872,5535816.0,HDFCBANK.NS,2019-05-13,2019-19,2019-05,-4.38818359375,down,,,,,
1079.50830078125,1090.4077055774274,1073.681223569571,1083.6604604747356,5247372.0,HDFCBANK.NS,2019-05-14,2019-19,2019-05,0.3302001953125,up,,,,,
1078.942138671875,1088.6147298797587,1076.8188869433152,1083.3302152829876,4478174.0,HDFCBANK.NS,2019-05-15,2019-19,2019-05,-0.566162109375,down,,,,,
1090.2425537109375,1094.1824114034646,1075.7808960758512,1076.0404276640993,4025068.0,HDFCBANK.NS,2019-05-16,2019-19,2019-05,11.3004150390625,up,,,,,
1114.5185546875,1117.9157346723198,1090.6909501471316,1091.3514713242012,7379390.0,HDFCBANK.NS,2019-05-17,2019-19,2019-05,24.2760009765625,up,,,,,
1147.6649169921875,1150.6609923166009,1122.9643730453745,1136.1757186106142,8849816.0,HDFCBANK.NS,2019-05-20,2019-20,2019-05,33.1463623046875,up,,,,,
1134.1466064453125,1155.7093828272107,1132.1413132825603,1150.3305248916897,5162588.0,HDFCBANK.NS,2019-05-21,2019-20,2019-05,-13.518310546875,down,,,,,
1135.1138916015625,1144.668523755748,1129.6878042053584,1137.9921231674923,5693330.0,HDFCBANK.NS,2019-05-22,2019-20,2019-05,0.96728515625,up,,,,,
1100.3634033203125,1151.2269833537828,1094.2295653012925,1136.6473682937753,16540998.0,HDFCBANK.NS,2019-05-23,2019-20,2019-05,-34.75048828125,down,,,,,
1119.82666015625,1125.8660399123214,1104.161687731808,1113.3860604472832,6846400.0,HDFCBANK.NS,2019-05-24,2019-20,2019-05,19.4632568359375,up,,,,,
1136.3406982421875,1142.7339525014513,1119.3074561827227,1122.4451041018908,6024512.0,HDFCBANK.NS,2019-05-27,2019-21,2019-05,16.5140380859375,up,,,,,
1140.0445556640625,1141.8375467514352,1126.2906494738843,1140.1861288119187,3682420.0,HDFCBANK.NS,2019-05-28,2019-21,2019-05,3.703857421875,up,,,,,
1140.375,1146.93355856163,1137.213736759343,1137.213736759343,3737608.0,HDFCBANK.NS,2019-05-29,2019-21,2019-05,0.3304443359375,up,,,,,
1151.0618896484375,1155.0016318031844,1138.5582969919408,1139.9501833243817,4679600.0,HDFCBANK.NS,2019-05-30,2019-21,2019-05,10.6868896484375,up,,,,,
1144.36181640625,1163.069974997569,1112.0175958883558,1159.2009620140177,9892540.0,HDFCBANK.NS,2019-05-31,2019-21,2019-05,-6.7000732421875,down,,,,,
1159.342529296875,1160.616457137082,1144.1730080478164,1145.140290087261,4240430.0,HDFCBANK.NS,2019-06-03,2019-22,2019-06,14.980712890625,up,,,,,
1157.077880859375,1163.4240214986708,1151.7697513888852,1158.3518088935361,3221494.0,HDFCBANK.NS,2019-06-04,2019-22,2019-06,-2.2646484375,down,,,,,
1143.418212890625,1165.429208339034,1138.6998760147585,1157.5023793488238,7817462.0,HDFCBANK.NS,2019-06-06,2019-22,2019-06,-13.65966796875,down,,,,,
1154.8837890625,1157.9979377739369,1136.647461382261,1144.50344694942,3985466.0,HDFCBANK.NS,2019-06-07,2019-22,2019-06,11.465576171875,up,,,,,
1151.3685302734375,1165.4055823433653,1147.546746557215,1165.4055823433653,3538570.0,HDFCBANK.NS,2019-06-10,2019-23,2019-06,-3.5152587890625,down,,,,,
1155.237548828125,1160.663636208216,1151.439379817078,1156.7002793298318,3551646.0,HDFCBANK.NS,2019-06-11,2019-23,2019-06,3.8690185546875,up,,,,,
1145.1641845703125,1155.2377665319705,1143.5598806219539,1153.6335777774045,3654310.0,HDFCBANK.NS,2019-06-12,2019-23,2019-06,-10.0733642578125,down,,,,,
1153.491943359375,1156.9363527664827,1139.9267230730634,1149.3633980548454,5553974.0,HDFCBANK.NS,2019-06-13,2019-23,2019-06,8.3277587890625,up,,,,,
1148.9622802734375,1160.2154448172173,1144.1967138619052,1152.666105674211,5978460.0,HDFCBANK.NS,2019-06-14,2019-23,2019-06,-4.5296630859375,down,,,,,
1142.78125,1151.2270273638599,1140.563654593256,1148.9150882535096,6405010.0,HDFCBANK.NS,2019-06-17,2019-24,2019-06,-6.1810302734375,down,,,,,
1140.5401611328125,1147.4997091219361,1134.2883637866507,1140.8940364542934,6209826.0,HDFCBANK.NS,2019-06-18,2019-24,2019-06,-2.2410888671875,down,,,,,
1145.7774658203125,1153.5862217706865,1140.2805338383112,1145.1404442175867,5372138.0,HDFCBANK.NS,2019-06-19,2019-24,2019-06,5.2373046875,up,,,,,
1151.9493408203125,1157.0055559133173,1146.370836396028,1152.8988734882757,5585746.0,HDFCBANK.NS,2019-06-20,2019-24,2019-06,6.171875,up,,,,,
1146.180908203125,1153.539786687289,1142.1216326960387,1151.7831743601168,6625130.0,HDFCBANK.NS,2019-06-21,2019-24,2019-06,-5.7684326171875,down,,,,,
1147.9613037109375,1153.9671677460055,1144.1869343087583,1145.1127055342351,3457500.0,HDFCBANK.NS,2019-06-24,2019-25,2019-06,1.7803955078125,up,,,,,
1153.0650634765625,1159.1420962147497,1140.8635909088853,1148.8634506339267,4449900.0,HDFCBANK.NS,2019-06-25,2019-25,2019-06,5.103759765625,up,,,,,
1171.6759033203125,1172.6729590826271,1149.8841728332482,1151.1660188778237,5266818.0,HDFCBANK.NS,2019-06-26,2019-25,2019-06,18.61083984375,up,,,,,
